timestamp,errors,speed,direction,gear,position,acceleration_rate,steering_angle
2025-05-04 09:52:53,harsh_acceleration,0.0,0,P,"{'x': 0.0, 'y': 0.0}",19.0,0.0
2025-05-04 09:52:54,harsh_acceleration,0.0,0,P,"{'x': 0.0, 'y': 0.0}",19.0,0.0
2025-05-04 09:52:55,handbrake_not_released,0.0,0,P,"{'x': 0.0, 'y': 0.0}",0.0,0.0
2025-05-04 09:52:56,harsh_acceleration,0.0,0,P,"{'x': 0.0, 'y': 0.0}",20.0,0.0
2025-05-04 09:52:57,handbrake_not_released,0.0,0,P,"{'x': 0.0, 'y': 0.0}",0.0,0.0
2025-05-04 09:52:58,harsh_acceleration,0.0,0,P,"{'x': 0.0, 'y': 0.0}",18.0,0.0
2025-05-04 09:52:59,harsh_acceleration,0.0,0,P,"{'x': 0.0, 'y': 0.0}",18.0,0.0
2025-05-04 09:53:00,handbrake_not_released,0.0,0,P,"{'x': 0.0, 'y': 0.0}",0.0,0.0
2025-05-04 09:53:02,handbrake_not_released,0.0,0,P,"{'x': 0.0, 'y': 0.0}",0.0,0.0
2025-05-04 09:53:03,handbrake_not_released,0.0,0,P,"{'x': 0.0, 'y': 0.0}",0.0,0.0
2025-05-04 09:53:04,handbrake_not_released,0.0,0,P,"{'x': 0.0, 'y': 0.0}",0.0,0.0
2025-05-04 09:53:05,handbrake_not_released,0.0,0,P,"{'x': 0.0, 'y': 0.0}",0.0,0.0
2025-05-04 09:53:06,handbrake_not_released,0.0,0,P,"{'x': 0.0, 'y': 0.0}",0.0,0.0
2025-05-04 09:53:20,harsh_acceleration,-0.34825563430786133,0.0,R,"{'x': 0.0, 'y': -0.9287934571928901}",20.0,0.0
2025-05-04 09:53:23,handbrake_not_released,0.0,0.0,P,"{'x': 0.0, 'y': -1.0235306137945748}",0.0,0.0
2025-05-04 09:53:24,handbrake_not_released,0.0,0.0,P,"{'x': 0.0, 'y': -1.0235306137945748}",0.0,0.0
2025-05-04 09:53:27,harsh_acceleration,21.826626675081563,0.0,D,"{'x': 0.0, 'y': -6.40599407149746}",79.0,0.0
2025-05-04 09:53:28,harsh_acceleration,87.86772144645873,0.0,D,"{'x': 0.0, 'y': -66.9009730434683}",139.0,0.0
2025-05-04 09:53:29,harsh_acceleration,111.17763784598074,0.0,D,"{'x': 0.0, 'y': -175.6890637317781}",139.0,0.0
2025-05-04 09:53:30,harsh_acceleration,118.25627660865558,0.0,D,"{'x': 0.0, 'y': -299.1515545651818}",139.0,0.0
2025-05-04 10:50:59,lane_change_no_signal,16.617287394340185,0.0,D,"{'x': 0.0, 'y': -12.236428373320956}",20.0,0.0,3.0,False,N
2025-05-04 10:51:00,lane_change_no_signal,23.325057528719586,0.0,D,"{'x': 0.0, 'y': -33.71924372099113}",18.0,0.0,3.0,False,N
2025-05-04 10:51:02,lane_change_no_signal,27.777309107904273,0.0,D,"{'x': 0.0, 'y': -61.266128095550386}",19.0,0.0,3.0,False,N
2025-05-04 10:51:03,lane_change_no_signal,52.35917983640295,0.0,D,"{'x': 0.0, 'y': -98.19418789218032}",82.0,0.0,3.0,False,N
2025-05-04 10:51:04,lane_change_no_signal,118.08737791032183,0.0,D,"{'x': 0.0, 'y': -190.2500132862382}",117.0,0.0,3.0,False,N
2025-05-04 10:51:05,lane_change_no_signal,175.72285126512793,0.0,D,"{'x': 0.0, 'y': -355.4146129968467}",144.0,0.0,3.0,False,N
2025-05-04 10:51:06,overspeed,210.8852856574947,0.0,D,"{'x': 0.0, 'y': -572.7072389705091}",134.0,0.0,3.0,False,N
2025-05-04 10:51:07,overspeed,228.31507431267192,0.0,D,"{'x': 0.0, 'y': -817.3054078746339}",139.0,0.0,3.0,False,N
2025-05-04 10:51:08,overspeed,240.32259384611365,0.0,D,"{'x': 0.0, 'y': -1077.5411787830615}",139.0,0.0,3.0,False,N
2025-05-04 10:51:09,overspeed,246.85506641688565,-0.6665176195707545,D,"{'x': -0.24245391278117756, 'y': -1347.6797054240144}",139.0,-3.0,3.0,False,N
2025-05-04 10:51:10,overspeed,250,-9.022060618850958,D,"{'x': -21.675522897758142, 'y': -1631.6249537490844}",139.0,-6.0,3.0,False,N
2025-05-04 10:51:11,overspeed,250,-18.982299820163064,D,"{'x': -88.92343778356802, 'y': -1899.6423678970098}",145.0,-6.0,3.0,False,N
2025-05-04 10:51:13,overspeed,224.2587969868718,-28.709470704317283,D,"{'x': -198.3786584922225, 'y': -2146.3251623740402}",101.0,-6.0,0.0,False,N
2025-05-04 10:51:14,overspeed,189.502319438787,-38.49137412506417,D,"{'x': -325.0188715489824, 'y': -2339.7857627830317}",60.0,-9.0,0.0,False,N
2025-05-04 10:51:15,lane_change_no_signal,142.39127236119432,-48.53841521073949,D,"{'x': -453.1619604543837, 'y': -2474.352345488646}",25.0,-9.0,0.0,False,N
2025-05-04 10:51:16,lane_change_no_signal,92.93758271388857,-56.71459481323606,D,"{'x': -554.6594486647637, 'y': -2552.4922135331853}",18.0,-12.0,8.0,False,N
2025-05-04 10:51:17,lane_change_no_signal,63.990309108886905,-62.87432730978696,D,"{'x': -628.5993348421639, 'y': -2595.4458305634193}",20.0,-12.0,3.0,False,N
2025-05-04 10:51:18,lane_change_no_signal,49.877871578460265,-67.39725247460309,D,"{'x': -685.597703933004, 'y': -2621.814366854284}",19.0,-12.0,3.0,False,N
2025-05-04 10:51:19,lane_change_no_signal,44.12920498895559,-71.25145149857244,D,"{'x': -735.6828072171201, 'y': -2640.679892790511}",20.0,-12.0,3.0,False,N
2025-05-04 10:51:20,lane_change_no_signal,39.10932087037389,-74.55513347041618,D,"{'x': -779.540061975564, 'y': -2654.146288961575}",20.0,-12.0,3.0,False,N
2025-05-04 10:51:22,lane_change_no_signal,36.84431223512917,-77.56160923825088,D,"{'x': -820.0663487349225, 'y': -2664.187946422187}",18.0,-12.0,8.0,False,N
2025-05-04 10:51:23,lane_change_no_signal,35.72757883019484,-80.45699285940822,D,"{'x': -859.5414498957795, 'y': -2671.8372122480637}",20.0,-12.0,3.0,False,N
2025-05-04 10:51:24,lane_change_no_signal,35.01467849780217,-83.26859360789562,D,"{'x': -898.1966863925974, 'y': -2677.3481385296086}",20.0,-12.0,3.0,False,N
2025-05-04 10:51:25,lane_change_no_signal,33.9935868997399,-85.99799913067231,D,"{'x': -935.9367661494297, 'y': -2680.878360812645}",18.0,-12.0,3.0,False,N
2025-05-04 10:51:26,lane_change_no_signal,33.805716782053274,-88.70724966090877,D,"{'x': -973.5222681361264, 'y': -2682.6013965538928}",18.0,-12.0,3.0,False,N
2025-05-04 10:51:27,lane_change_no_signal,34.2217025630567,-90.35153415804233,D,"{'x': -1011.7121132326786, 'y': -2682.784662254039}",20.0,-3.0,3.0,False,N
2025-05-04 10:51:28,lane_change_no_signal,34.0011479634224,-91.03085630416903,D,"{'x': -1049.4492203018287, 'y': -2682.32565802868}",20.0,-3.0,3.0,False,N
2025-05-04 10:51:29,lane_change_no_signal,34.33243177672387,-91.41610981033908,D,"{'x': -1089.0633355393302, 'y': -2681.4156986543508}",20.0,0.0,3.0,False,N
2025-05-04 10:51:30,lane_change_no_signal,34.18560905793025,-91.41610981033908,D,"{'x': -1126.7005689004786, 'y': -2680.4852756579894}",18.0,0.0,3.0,False,N
2025-05-04 10:51:32,lane_change_no_signal,34.00285061171927,-91.41610981033908,D,"{'x': -1164.2067526495287, 'y': -2679.5580923145426}",20.0,0.0,3.0,False,N
2025-05-04 10:51:33,lane_change_no_signal,33.589272487900374,-91.41610981033908,D,"{'x': -1202.077454961747, 'y': -2678.6218977759704}",20.0,0.0,3.0,False,N
2025-05-04 10:51:34,lane_change_no_signal,32.731506164217116,-91.41610981033908,D,"{'x': -1238.5463488453884, 'y': -2677.720357081}",19.0,0.0,8.0,False,N
2025-05-04 10:51:35,lane_change_no_signal,33.053690962134986,-91.41610981033908,D,"{'x': -1274.8134510305604, 'y': -2676.8238048408116}",19.0,0.0,3.0,False,N
2025-05-04 10:51:50,poor_direction_control,150.41271787790774,170.69651194701413,D,"{'x': -2178.37963500772, 'y': -1947.5703718770635}",87.0,-21.0,0.0,False,L
2025-05-04 10:51:52,poor_direction_control,154.13492520692176,148.57637653747008,D,"{'x': -2117.08211863637, 'y': -1784.2367912093562}",88.0,-21.0,0.0,False,L
2025-05-04 10:51:53,poor_direction_control,152.3630463901149,127.47201703992232,D,"{'x': -2005.311139347402, 'y': -1660.7620910303137}",68.0,-21.0,0.0,False,L
2025-05-04 10:51:54,poor_direction_control,150.79526332450897,106.21743956957192,D,"{'x': -1855.430493563505, 'y': -1585.486299494144}",87.0,-21.0,0.0,False,L
2025-05-04 10:51:55,poor_direction_control,150.36931179490924,85.1595543343127,D,"{'x': -1690.0118261204984, 'y': -1569.520968466823}",88.0,-21.0,0.0,False,L
2025-05-04 10:51:56,poor_direction_control,150.76189263628302,64.11475528212642,D,"{'x': -1529.9966895213565, 'y': -1614.0122317233827}",87.0,-21.0,0.0,False,L
2025-05-04 10:51:57,poor_direction_control,153.89054243358177,42.864956558366686,D,"{'x': -1395.5294454511727, 'y': -1714.194939066047}",87.0,-21.0,0.0,False,L
2025-05-04 10:51:58,poor_direction_control,154.88829757922605,20.969711073480113,D,"{'x': -1304.6824816145524, 'y': -1861.089688469721}",82.0,-21.0,0.0,False,L
2025-05-04 10:51:59,poor_direction_control,156.2348240701956,-1.461582617603824,D,"{'x': -1275.3422749592078, 'y': -2035.5204592880455}",82.0,-21.0,0.0,False,L
2025-05-04 10:52:00,poor_direction_control,153.6572674396298,-22.9408410023197,D,"{'x': -1311.6775902672864, 'y': -2201.0537272201564}",82.0,-21.0,0.0,False,L
2025-05-04 10:52:02,poor_direction_control,153.03578602115667,-44.471110137517826,D,"{'x': -1406.3881647765918, 'y': -2342.074296413631}",83.0,-21.0,0.0,False,L
2025-05-04 10:52:03,poor_direction_control,153.2938407573903,-66.07112031767234,D,"{'x': -1546.7502909139876, 'y': -2438.7182759864622}",82.0,-21.0,0.0,False,L
2025-05-04 10:52:04,poor_direction_control,153.2648064041478,-87.54230168817715,D,"{'x': -1711.8098759064544, 'y': -2476.8684896568793}",82.0,-21.0,3.0,False,L
2025-05-04 10:52:05,poor_direction_control,153.5379654000572,-109.08355429587154,D,"{'x': -1879.904177199019, 'y': -2451.7690063956047}",83.0,-21.0,0.0,False,L
2025-05-04 10:52:06,poor_direction_control,154.50261928448106,-130.81050277493173,D,"{'x': -2028.1532364399409, 'y': -2365.734285449112}",87.0,-21.0,3.0,False,L
2025-05-04 10:52:07,poor_direction_control,156.60364763877936,-153.2663686927136,D,"{'x': -2136.582269472753, 'y': -2225.738527326444}",84.0,-21.0,0.0,False,L
2025-05-04 10:52:08,poor_direction_control,154.874857631026,-174.7886701830909,D,"{'x': -2182.798205451911, 'y': -2062.338351515912}",87.0,-21.0,3.0,False,L
2025-05-04 10:52:09,poor_direction_control,155.28356038817353,163.37639749797438,D,"{'x': -2165.1275156322927, 'y': -1890.9996759584756}",88.0,-21.0,3.0,False,N
2025-05-04 10:52:11,poor_direction_control,155.38410051359628,141.39831381028642,D,"{'x': -2084.2843235914706, 'y': -1737.6413858686815}",87.0,-21.0,0.0,False,N
2025-05-04 10:52:12,poor_direction_control,140.2148361757428,120.27669660849028,D,"{'x': -1957.8376221578303, 'y': -1629.0323871628796}",35.0,-21.0,3.0,False,N
2025-05-04 10:52:13,poor_direction_control,92.60631076054541,104.19195844786083,D,"{'x': -1839.943325100649, 'y': -1581.1657509904044}",18.0,-21.0,3.0,False,N
2025-05-04 10:52:14,poor_direction_control,65.67153527448885,93.15202190874203,D,"{'x': -1753.4381977418032, 'y': -1568.1160762941638}",20.0,-21.0,3.0,False,N
2025-05-04 10:52:15,poor_direction_control,51.33660414959905,84.99311648871623,D,"{'x': -1688.7492285393903, 'y': -1569.2406373828546}",19.0,-21.0,3.0,False,N
2025-05-04 10:52:16,poor_direction_control,44.23975731044153,78.12727582508808,D,"{'x': -1634.88982857261, 'y': -1577.2934072262615}",20.0,-21.0,3.0,False,N
2025-05-04 10:52:17,poor_direction_control,38.79054117277758,72.4381027616474,D,"{'x': -1591.2464788655275, 'y': -1588.7958319392455}",20.0,-21.0,3.0,False,N
2025-05-04 10:52:18,poor_direction_control,36.69676158275998,67.16921218258838,D,"{'x': -1552.0258777294398, 'y': -1603.2575472442131}",20.0,-21.0,3.0,False,N
2025-05-04 10:52:19,poor_direction_control,32.61801237820305,62.2997012044668,D,"{'x': -1517.0981646636553, 'y': -1619.7724467697167}",18.0,-21.0,3.0,False,N
2025-05-04 10:52:21,poor_direction_control,29.685037191156503,57.953929045740466,D,"{'x': -1487.2086667525523, 'y': -1636.9662383921118}",18.0,-21.0,3.0,False,N
2025-05-04 10:52:22,poor_direction_control,26.447900342030753,54.11072397695369,D,"{'x': -1461.9263412877494, 'y': -1654.0192549170524}",0.0,-21.0,3.0,False,N
2025-05-04 10:52:23,poor_direction_control,29.62513858371049,50.18693782167992,D,"{'x': -1437.3527888116596, 'y': -1673.1381712252035}",20.0,-21.0,3.0,False,N
2025-05-04 10:52:24,lane_change_no_signal,29.50547256583456,46.07577778595851,D,"{'x': -1412.5711940948888, 'y': -1695.4049400828249}",19.0,-18.0,3.0,False,N
2025-05-04 10:52:25,lane_change_no_signal,31.63000885518961,43.017186397240835,D,"{'x': -1388.1910903324087, 'y': -1720.335107905662}",18.0,-9.0,3.0,False,N
2025-05-04 10:52:26,lane_change_no_signal,32.79890832465862,41.33970022355686,D,"{'x': -1364.4273346710534, 'y': -1746.644227824138}",20.0,-6.0,3.0,False,N
2025-05-04 10:52:27,lane_change_no_signal,33.34219884229224,40.02959628018334,D,"{'x': -1340.7094904500132, 'y': -1774.244363942097}",20.0,-6.0,3.0,False,N
2025-05-04 10:52:28,lane_change_no_signal,33.87847078349953,38.68399987146739,D,"{'x': -1317.0127290386447, 'y': -1803.1492101133208}",18.0,-6.0,3.0,False,N
2025-05-04 10:52:29,lane_change_no_signal,34.34354038362038,37.31641781577065,D,"{'x': -1293.6311521381467, 'y': -1833.0883352793992}",18.0,-6.0,3.0,False,N
2025-05-04 10:52:31,lane_change_no_signal,33.03658084390064,35.97110945801023,D,"{'x': -1271.333897707838, 'y': -1863.076017673803}",20.0,-6.0,3.0,False,N
2025-05-04 10:52:32,lane_change_no_signal,33.225178238377254,34.758203934634196,D,"{'x': -1250.460455761728, 'y': -1892.5382351616277}",19.0,-3.0,3.0,False,N
2025-05-04 10:54:44,lane_change_no_signal,17.31889603908746,0.0,D,"{'x': 0.0, 'y': -15.181227276069368}",18.0,0.0,3.0,False,N
2025-05-04 10:54:45,lane_change_no_signal,87.6672118873494,0.0,D,"{'x': 0.0, 'y': -67.83110938928537}",122.0,0.0,3.0,False,N
2025-05-04 10:54:46,lane_change_no_signal,147.55965699376787,0.0,D,"{'x': 0.0, 'y': -200.53975163206033}",122.0,0.0,0.0,False,N
2025-05-04 10:54:47,lane_change_no_signal,179.66044939694982,0.0,D,"{'x': 0.0, 'y': -382.6383672783886}",120.0,0.0,3.0,False,N
2025-05-04 10:54:48,overspeed,198.06356979137266,0.0,D,"{'x': 0.0, 'y': -593.5570302849892}",122.0,0.0,3.0,False,N
2025-05-04 10:54:50,overspeed,208.6899968121251,0.0,D,"{'x': 0.0, 'y': -820.6424968764533}",122.0,0.0,0.0,False,N
2025-05-04 10:54:51,overspeed,214.69601472118526,0.0,D,"{'x': 0.0, 'y': -1057.0705330951066}",122.0,0.0,0.0,False,N
2025-05-04 10:54:52,overspeed,217.72248920820127,0.0,D,"{'x': 0.0, 'y': -1297.3981990958287}",125.0,0.0,3.0,False,N
2025-05-04 10:54:53,overspeed,222.75002626800602,0.0,D,"{'x': 0.0, 'y': -1541.5891703330556}",126.0,0.0,3.0,False,N
2025-05-04 10:54:54,overspeed,223.62675427199565,0.0,D,"{'x': 0.0, 'y': -1789.466712938098}",120.0,0.0,0.0,False,N
2025-05-04 10:54:55,overspeed,224.279604683333,0.0,D,"{'x': 0.0, 'y': -2038.1368997220416}",125.0,0.0,3.0,False,N
2025-05-04 10:54:56,overspeed,228.2663870085466,0.0,D,"{'x': 0.0, 'y': -2297.286991619636}",120.0,0.0,3.0,False,N
2025-05-04 10:54:57,overspeed,223.60976170834235,0.0,D,"{'x': 0.0, 'y': -2545.5438652724474}",120.0,0.0,0.0,False,N
2025-05-04 10:54:58,overspeed,222.68934335297016,0.0,D,"{'x': 0.0, 'y': -2794.263217149358}",122.0,0.0,0.0,False,N
2025-05-04 10:55:00,overspeed,220.04666678057063,0.0,D,"{'x': 0.0, 'y': -3040.898396840507}",115.0,0.0,3.0,False,N
2025-05-04 10:55:01,overspeed,217.0074438294056,0.0,D,"{'x': 0.0, 'y': -3284.476136734881}",115.0,0.0,3.0,False,N
2025-05-04 10:55:02,overspeed,214.38823697512547,0.0,D,"{'x': 0.0, 'y': -3524.1311817847245}",115.0,0.0,3.0,False,N
2025-05-04 10:55:03,overspeed,212.81903858305918,0.0,D,"{'x': 0.0, 'y': -3760.175543415621}",115.0,0.0,3.0,False,N
2025-05-04 10:55:04,overspeed,212.32017967135928,0.0,D,"{'x': 0.0, 'y': -3996.684526541658}",115.0,0.0,3.0,False,N
2025-05-04 10:55:05,overspeed,216.6776456123015,0.0,D,"{'x': 0.0, 'y': -4241.934199700515}",115.0,0.0,0.0,False,N
2025-05-04 10:55:06,overspeed,213.42089015747007,-1.56110937912851,D,"{'x': -1.2351720503203645, 'y': -4477.009620939345}",115.0,-3.0,3.0,False,N
2025-05-04 10:55:07,overspeed,212.2631439112779,-5.7922672763823755,D,"{'x': -16.450023895890798, 'y': -4711.527506759461}",115.0,-3.0,0.0,False,N
2025-05-04 10:55:08,overspeed,212.61534968350628,-10.072560486978603,D,"{'x': -49.405868290773824, 'y': -4946.971028557265}",117.0,-3.0,3.0,False,N
2025-05-04 10:55:10,overspeed,181.4164409469224,-13.938563538139306,D,"{'x': -97.47375083561774, 'y': -5170.1765588797525}",50.0,0.0,3.0,False,N
2025-05-04 10:55:11,lane_change_no_signal,117.40084008834717,-13.048823889324751,D,"{'x': -136.55192025555775, 'y': -5329.298862130988}",20.0,3.0,3.0,False,N
2025-05-04 10:55:12,lane_change_no_signal,79.02449490612207,-9.732539152820436,D,"{'x': -158.38009504140445, 'y': -5435.903337684045}",20.0,6.0,3.0,False,N
2025-05-04 10:55:13,lane_change_no_signal,58.86254006244124,-7.011936173939262,D,"{'x': -169.3526686861149, 'y': -5510.667701284299}",45.0,6.0,3.0,False,N
2025-05-04 10:55:14,lane_change_no_signal,88.06016986166968,-3.023377079632411,D,"{'x': -176.72476561728155, 'y': -5591.6176658707445}",77.0,12.0,0.0,False,N
2025-05-04 10:55:15,lane_change_no_signal,113.67321446845888,7.512459563445304,D,"{'x': -172.70296717890562, 'y': -5710.970912012666}",74.0,18.0,3.0,False,N
2025-05-04 10:55:16,poor_direction_control,126.99466915605664,22.83249106534379,D,"{'x': -138.07487716027248, 'y': -5839.977789089915}",72.0,21.0,0.0,False,N
2025-05-04 10:55:17,poor_direction_control,129.54663611028766,40.70044704809581,D,"{'x': -63.408251177156004, 'y': -5959.862067163795}",72.0,21.0,0.0,False,N
2025-05-04 10:55:19,poor_direction_control,108.4261862446518,58.38332904670406,D,"{'x': 43.186073807103405, 'y': -6050.292844457022}",18.0,21.0,8.0,False,N
2025-05-04 10:55:20,poor_direction_control,73.4961373711332,70.99716794304672,D,"{'x': 133.58404602090943, 'y': -6092.837315983276}",18.0,21.0,3.0,False,N
2025-05-04 10:55:21,lane_change_no_signal,52.49017274091948,75.13638993098394,D,"{'x': 200.45382801872904, 'y': -6111.997851804812}",20.0,-6.0,3.0,False,N
2025-05-04 10:55:22,poor_direction_control,41.277244245042766,70.2089088109168,D,"{'x': 248.70525141054858, 'y': -6126.761776500947}",20.0,-21.0,3.0,False,N
2025-05-04 10:55:23,poor_direction_control,36.80159616487546,62.99816976041393,D,"{'x': 288.3201722899602, 'y': -6143.807016892056}",18.0,-33.0,3.0,False,N
2025-05-04 10:55:24,poor_direction_control,35.12588455734919,53.41631292008168,D,"{'x': 323.6231951442581, 'y': -6165.555019198285}",23.0,-42.0,3.0,False,N
2025-05-04 10:55:25,poor_direction_control,35.9818008132274,43.2002431159645,D,"{'x': 353.8156416746897, 'y': -6192.528325973048}",20.0,-42.0,3.0,False,N
2025-05-04 10:55:26,poor_direction_control,33.18273387514063,33.61043264415113,D,"{'x': 377.3868753496727, 'y': -6222.347700693031}",20.0,-42.0,3.0,False,N
2025-05-04 10:55:28,poor_direction_control,32.45926193741982,24.37522130216368,D,"{'x': 395.08772647573875, 'y': -6254.391858181611}",18.0,-42.0,0.0,False,N
2025-05-04 10:55:29,poor_direction_control,32.14468741315191,15.22308133492885,D,"{'x': 407.33094402797764, 'y': -6288.543032732851}",18.0,-42.0,3.0,False,N
2025-05-04 10:55:30,poor_direction_control,32.501691143617876,6.191949494008725,D,"{'x': 413.95528978541364, 'y': -6323.8982639555825}",18.0,-39.0,3.0,False,N
2025-05-04 10:55:31,lane_change_no_signal,30.688539606183856,1.6543402821386621,D,"{'x': 415.96252455678484, 'y': -6359.196963439611}",19.0,-3.0,8.0,False,N
2025-05-04 10:55:32,lane_change_no_signal,31.71666984746024,2.0318262957752324,D,"{'x': 417.12338666348865, 'y': -6395.429080950602}",18.0,0.0,3.0,False,N
2025-05-04 10:55:33,lane_change_no_signal,30.62531164892423,2.0318262957752324,D,"{'x': 418.32106461879454, 'y': -6429.188425663379}",20.0,0.0,8.0,False,N
2025-05-04 10:55:34,lane_change_no_signal,30.400820438122164,2.0318262957752324,D,"{'x': 419.52056646831267, 'y': -6462.999181085644}",20.0,0.0,3.0,False,N
2025-05-04 10:55:35,lane_change_no_signal,32.156072197101054,2.0318262957752324,D,"{'x': 420.76253742815805, 'y': -6498.007027369301}",18.0,0.0,3.0,False,N
2025-05-04 10:55:37,lane_change_no_signal,32.9919465446065,2.0318262957752324,D,"{'x': 422.05247649001376, 'y': -6534.366966411953}",18.0,0.0,3.0,False,N
2025-05-04 10:55:38,lane_change_no_signal,31.845010522965087,2.0318262957752324,D,"{'x': 423.3271947971645, 'y': -6570.297873006779}",20.0,0.0,3.0,False,N
2025-05-04 10:55:48,lane_change_no_signal,15.181360298995735,12.083925906714171,D,"{'x': 444.8512560641731, 'y': -6756.768079022589}",18.0,0.0,0.0,False,N
2025-05-04 10:57:54,lane_change_no_signal,38.47460495980165,0.0,D,"{'x': 0.0, 'y': -20.517044590248958}",69.0,0.0,3.0,False,N
2025-05-04 10:57:55,lane_change_no_signal,77.77429508792348,0.0,D,"{'x': 0.0, 'y': -91.13830655586405}",55.0,0.0,3.0,False,N
2025-05-04 10:57:56,lane_change_no_signal,90.43060143359816,0.0,D,"{'x': 0.0, 'y': -184.34696672831828}",55.0,0.0,3.0,False,N
2025-05-04 10:57:57,lane_change_no_signal,113.05435160131034,0.0,D,"{'x': 0.0, 'y': -295.04550872066557}",82.0,0.0,0.0,False,N
2025-05-04 10:57:58,lane_change_no_signal,130.4544114000626,0.0,D,"{'x': 0.0, 'y': -431.6047266465618}",83.0,0.0,0.0,False,N
2025-05-04 10:57:59,lane_change_no_signal,137.64515438153828,0.0,D,"{'x': 0.0, 'y': -581.5456994256027}",77.0,0.0,0.0,False,N
2025-05-04 10:58:00,lane_change_no_signal,139.4461864761712,0.0,D,"{'x': 0.0, 'y': -736.2659219260976}",72.0,0.0,3.0,False,N
2025-05-04 10:58:01,lane_change_no_signal,138.4654492397645,0.0,D,"{'x': 0.0, 'y': -889.6512261404154}",83.0,0.0,3.0,False,N
2025-05-04 10:58:02,lane_change_no_signal,142.11720446770806,0.0,D,"{'x': 0.0, 'y': -1047.2670921211263}",79.0,0.0,3.0,False,N
2025-05-04 10:58:04,lane_change_no_signal,109.94280286327738,0.0,D,"{'x': 0.0, 'y': -1193.8143812371354}",0.0,0.0,3.0,False,N
2025-05-04 10:58:05,lane_change_no_signal,62.859839238440976,0.0,D,"{'x': 0.0, 'y': -1286.2373526353556}",19.0,0.0,3.0,False,N
2025-05-04 10:58:06,lane_change_no_signal,36.70464235068396,0.0,D,"{'x': 0.0, 'y': -1341.6620884860154}",20.0,0.0,3.0,False,N
2025-05-04 10:58:07,lane_change_no_signal,22.851538330818602,0.0,D,"{'x': 0.0, 'y': -1373.406194215152}",0.0,0.0,3.0,False,N
2025-05-04 10:58:08,lane_change_no_signal,16.32983339479939,0.0,D,"{'x': 0.0, 'y': -1394.190741826659}",0.0,0.0,3.0,False,N
2025-05-04 10:59:40,overspeed,183.17288148686686,0.0,D,"{'x': 0.0, 'y': -1007.4763210460435}",115.0,0.0,3.0,False,N
2025-05-04 10:59:41,overspeed,195.63819935406045,0.0,D,"{'x': 0.0, 'y': -1218.0193239803762}",115.0,0.0,3.0,False,N
2025-05-04 10:59:43,overspeed,204.65083409947994,0.0,D,"{'x': 0.0, 'y': -1450.1671539725721}",115.0,0.0,0.0,False,N
2025-05-04 10:59:44,overspeed,206.482141793422,0.0,D,"{'x': 0.0, 'y': -1677.4170772476853}",102.0,0.0,0.0,False,N
2025-05-04 12:48:54,overspeed,191.61661262006504,0.0,D,"{'x': 0.0, 'y': -1446.8954299332588}",120.0,0.0,3.0,False,N
2025-05-04 12:48:55,overspeed,207.87642099291097,0.0,D,"{'x': 0.0, 'y': -1668.047578959723}",125.0,0.0,3.0,False,N
2025-05-04 12:48:57,overspeed,216.23370730825187,0.0,D,"{'x': 0.0, 'y': -1899.9315542932056}",126.0,0.0,3.0,False,N
2025-05-04 12:48:58,overspeed,230.63844957452773,0.0,D,"{'x': 0.0, 'y': -2144.2927635302417}",141.0,0.0,3.0,False,N
2025-05-04 12:48:59,overspeed,240.07035624334452,0.0,D,"{'x': 0.0, 'y': -2405.2547069117577}",139.0,0.0,3.0,False,N
2025-05-04 12:49:00,overspeed,246.3779433235382,0.0,D,"{'x': 0.0, 'y': -2674.6961216348363}",139.0,0.0,3.0,False,N
2025-05-04 12:49:01,overspeed,249.33874601671673,0.0,D,"{'x': 0.0, 'y': -2947.4839531056864}",139.0,0.0,3.0,False,N
2025-05-04 12:49:02,overspeed,249.93657690525055,0.0,D,"{'x': 0.0, 'y': -3226.2170115829626}",139.0,0.0,3.0,False,N
2025-05-04 12:49:03,overspeed,250,0.0,D,"{'x': 0.0, 'y': -3502.422351468231}",139.0,0.0,3.0,False,N
2025-05-04 12:49:04,overspeed,250,0.0,D,"{'x': 0.0, 'y': -3779.409010920825}",139.0,0.0,3.0,False,N
2025-05-04 12:49:05,overspeed,250,0.0,D,"{'x': 0.0, 'y': -4055.4846394792985}",141.0,0.0,3.0,False,N
2025-05-04 12:49:06,overspeed,234.00518834973826,0.0,D,"{'x': 0.0, 'y': -4326.654919852648}",101.0,0.0,3.0,False,N
2025-05-04 12:49:08,overspeed,180.34277349366866,0.0,D,"{'x': 0.0, 'y': -4556.261556464281}",44.0,0.0,3.0,False,N
2025-05-04 12:49:16,overspeed,180.11734496402926,-18.705192353806297,D,"{'x': -65.33263681791908, 'y': -5434.512328236545}",115.0,-6.0,3.0,False,N
2025-05-04 12:49:18,overspeed,198.59187990411107,-22.201295401370658,D,"{'x': -148.83750611654213, 'y': -5645.620920038261}",115.0,3.0,3.0,False,N
2025-05-04 12:49:19,overspeed,201.59589043597452,-11.080710907876153,D,"{'x': -213.42512807450709, 'y': -5850.502598916976}",115.0,12.0,3.0,False,N
2025-05-04 12:49:20,overspeed,203.04251309636825,8.23135745452555,D,"{'x': -220.51945395033295, 'y': -6067.569339889462}",115.0,18.0,3.0,False,N
2025-05-04 12:49:21,overspeed,206.33838452770306,23.60054685084316,D,"{'x': -149.49968089586795, 'y': -6280.327215928247}",117.0,0.0,3.0,False,N
